player_id,matches,innings,NO,runs,BF,Ave,SR,50s,100s,Ct,St,Bowl_innings,balls,runs_given,wkts,Ave,Eco,SR
53234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52199,1,1,0,65,61,65.0,1.0655737704918034,1,0,0,0,0,0,0,0,0,0,0
26829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38710,1,0,0,0,0,0,0,0,0,0,0,1,60,28,1,28.0,2.8,60.0
25432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36185,1,1,0,77,101,77.0,0.7623762376237624,1,0,0,0,1,54,37,1,37.0,4.111111111111112,54.0
55782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52675,1,1,1,2,5,0,0.4,0,0,0,0,1,54,52,0,0,5.777777777777778,0
8608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52294,1,0,0,0,0,0,0,0,0,0,0,1,49,24,3,8.0,2.9387755102040813,16.333333333333332
38246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37712,1,1,0,1,11,1.0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0
25091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38117,1,1,0,4,10,4.0,0.4,0,0,0,0,0,0,0,0,0,0,0
24897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
